Source.Name,Parcel ID,Address,Sale Date,Sale Price,Qualified Sales,Book,Page,Acres,Tax District,yearbuilt,square_ft ,Sec/Twp/Rng,Sale  Type Alternate
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,25-4N-23-0000-0014-0230,6164 GARDEN CITY RD,2/9/2022,100,Unqualified,3606,1616,1.46,1,1997,1066,25-4N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,13-2S-24-1911-0000-00C0,307 OKALOOSA RD,2/22/2022,0,Unqualified,3605,4844,0,4,1945,700,13-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1050-LOBB-0030,4000 DANCING CLOUD CT,2/28/2022,100,Qualified,3607,1639,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,01-2S-24-2212-000A-0110,130 SCRANTON ST,2/28/2022,100,Unqualified,3609,68,0,12,1993,1784,1-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-2621-0000-0050,306 BARRACUDA AVE 5,2/28/2022,325000,Qualified,3611,3001,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,31-3N-23-056D-0001-0080,301 ISLAND DR,2/28/2022,100,Unqualified,3606,4200,0,3,1988,1412,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,19-2S-25-101C-000C-0100,124 LONG POINTE DR,2/28/2022,100,Unqualified,3610,884,0,21,1991,1783,19-2S-25,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,02-2S-24-0500-0004-0060,568 POCAHONTAS DR,2/28/2022,330000,Qualified,3607,1186,0,12,1965,1915,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,02-2S-24-0502-000C-0280,722 BRADFORD DR,2/28/2022,367000,Qualified,3607,48,0,12,1964,2385,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-2S-23-198A-0000-0170,903 ELIZABETH LN,2/28/2022,100,Unqualified,3606,4439,0,12,1993,1600,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2033-0004-4060,1002 HWY 98 E 406,2/28/2022,455000,Qualified,3607,3582,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-3N-22-2745-000C-0040,0 MT OLIVE RD,2/28/2022,41000,Qualified,3607,1317,1,1,,,16-3N-22,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,23-1S-22-474A-000B-0450,110 SUMMIT CT,2/28/2022,235000,Qualified,3607,1712,0,14,1986,1146,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,24-4N-24-0000-0004-0030,6217 RIVERLOOP DR,2/28/2022,140000,Qualified,3607,1263,0.93,1,2004,1456,24-4N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-2N-23-1200-0000-0130,4632 HERMOSA RD,2/28/2022,354000,Qualified,3607,4351,0,1,2010,1958,5-2N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-1S-22-0810-0004-009A,1543 VALPARAISO BLVD,2/28/2022,380000,Qualified,3607,3682,0,6,2012,1673,16-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,17-1S-22-4000-0002-0080,312 ST ANDREWS DR,2/28/2022,335000,Qualified,3607,4012,0,6,1975,1800,17-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,22-1S-22-2384-000B-0020,1202 CHANTILLY CIR,2/28/2022,550000,Qualified,3607,4577,0,14,2003,2522,22-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-0615-0000-0202,508 HARBOR BLVD 202,2/28/2022,550000,Qualified,3607,4431,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-0326-0000-2010,445 GULF SHORE DR 201,2/28/2022,190000,Qualified,3607,4412,0,10,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-1300-0000-6020,502 GULF SHORE DR 602,2/28/2022,538000,Qualified,3607,3803,0,10,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,03-4N-23-1000-000A-0060,3079 BRANDON DUNES LN,2/28/2022,295900,Qualified,3607,3966,0,1,2022,1791,3-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,03-4N-23-1000-000A-0080,3083 BRANDON DUNES LN,2/28/2022,355900,Qualified,3607,3844,0,1,2022,2597,3-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,09-3N-23-1030-000B-0100,490 EISENHOWER DR,2/28/2022,278000,Qualified,3608,2748,0,3,2016,1845,9-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,35-3N-24-0102-000B-0650,321 EGAN DR,2/28/2022,300000,Qualified,3608,2190,0,3,2005,2114,35-3N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-0077-0000-1200,4756 OCEAN BLVD,2/28/2022,6650000,Qualified,3608,4254,0,10,2006,6674,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-1057-0000-1120,376 SANTA ROSA BLVD 112,2/28/2022,618000,Qualified,3608,460,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-1279-0000-1060,862 SCALLOP CT 106,2/28/2022,0,Unqualified,3606,4845,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,04-2S-24-1420-000A-0060,900 EMILY CIR,2/28/2022,285000,Qualified,3608,268,0,12,1994,1155,4-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,12-1S-23-253A-0007-0250,198 CHICAGO AVE,2/28/2022,100,Unqualified,3608,171,0,8,1990,1393,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-2N-25-0000-0003-0680,DOVE RUN RD,2/28/2022,0,Unqualified,3606,4744,1.01,1,,,16-2N-25,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,17-2S-24-1900-0007-0400,145 TERRY CIR W,2/28/2022,350000,Qualified,3608,759,0,5,1995,1900,17-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-2185-0003-123A,380 SANTA ROSA BLVD,2/28/2022,23620100,Unqualified,3607,224,0,13,1998,9154,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,30-4N-22-0000-0006-008A,6080 EDEN SQ,2/28/2022,175000,Unqualified,3607,1316,1,1,1987,2049,30-4N-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,30-4N-22-0000-0005-0210,3777 GOLDEN ACRES CIR,2/28/2022,100,Unqualified,3606,4769,1.09,1,1993,1572,30-4N-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,12-1S-23-1140-0007-0030,398 EDGE AVE,2/28/2022,250000,Qualified,3614,159,0,8,2000,1231,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,23-1S-22-4762-000H-0050,810 ST JOSEPH CV,2/28/2022,475000,Qualified,3607,3918,0,14,1983,2159,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,01-1S-23-1730-0000-009F,227 PALMETTO AVE,2/28/2022,100,Unqualified,3607,416,0,6,1990,2067,1-1S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-2S-24-0291-0011-0150,631 STONEHENGE DR,2/28/2022,148000,Unqualified,3607,4003,0,5,2000,1390,16-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1282-000E-0110,64 INDIAN BAYOU DR,2/28/2022,100,Unqualified,3611,3364,0,10,1984,2994,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1050-0003-0029,4009 DANCING CLOUD CT 29,2/28/2022,200000,Qualified,3607,4829,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-4193-0000-0412,520 SANTA ROSA BLVD 412,2/28/2022,619000,Qualified,3607,3863,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-2S-23-2080-0032-015A,23 11TH ST,2/28/2022,245000,Qualified,3607,22,0,12,1974,1445,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,20-3N-24-1001-0000-0460,1978 HIDDEN SPRINGS DR,2/28/2022,100,Unqualified,3607,4624,0,1,2006,2168,20-3N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,04-3N-23-1840-0012-023A,1090 FARMER ST,2/28/2022,100,Unqualified,3609,1204,0,1,1985,1834,4-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-0059-0000-2100,381 SANTA ROSA BLVD 210,2/28/2022,620000,Qualified,3608,785,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,03-2S-24-1220-0000-0090,1017 HIGH GROVE CT,2/28/2022,345000,Qualified,3607,4991,0,12,1995,1707,3-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,09-2S-24-1222-000B-0350,1640 FLORENCE AVE,2/28/2022,320000,Qualified,3608,988,0,12,1999,1440,9-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,12-1S-23-253C-0007-0010,237 ST CHARLES AVE,2/28/2022,0,Unqualified,3606,4744,0,8,1968,1935,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,15-2S-24-2211-0000-0130,1 KINGSTON CT,2/28/2022,415000,Qualified,3608,69,0,5,2012,1814,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,27-3N-23-1777-0000-0800,419 SCARBOROUGH ST,2/28/2022,324200,Qualified,3608,175,0,3,2022,1768,27-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-3N-23-2770-0000-0340,4640 HONOR GUARD WAY,2/28/2022,372328,Qualified,3607,4475,0,1,2022,2546,33-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-1S-24-2062-000F-0140,1500 KRUSE DR,2/28/2022,295000,Qualified,3608,3336,0,12,1987,1219,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,02-2S-24-5100-000A-0050,2408 WINTER PARK CT,2/28/2022,199000,Qualified,3609,2506,0,12,1998,1273,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,03-4N-23-1000-000A-0090,3085 BRANDON DUNES LN,2/28/2022,295900,Qualified,,,0,1,2022,1791,3-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,04-2N-23-5025-0000-1160,310 SKYLINE CIR,2/28/2022,443000,Unqualified,3607,3441,0,1,2002,3609,4-2N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-2621-0000-0060,306 BARRACUDA AVE 6,2/28/2022,270000,Qualified,3607,370,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,23-2S-24-401A-0000-A204,214 MIRACLE STRIP PKWY A204,2/28/2022,100,Unqualified,3606,4703,0,4,,,23-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,17-2S-25-0877-0000-0120,314 DANIELLE CT E,2/28/2022,285000,Qualified,3607,1245,0,21,1992,1230,17-2S-25,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1095-0000-0164,4000 GULF TERRACE DR 164,2/28/2022,180000,Qualified,3607,930,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2376-0003-4010,1080 HWY 98 E 401,2/28/2022,1299000,Qualified,3607,606,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-0518-0000-0070,713 FOREST ST,2/28/2022,379000,Qualified,3607,2142,0,10,1998,1550,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1125-0000-0290,226 GRAND KEY LOOP W,2/28/2022,100,Unqualified,3607,2279,0,10,2007,2600,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1325-0000-0904,400 KELLY PLANTATION DR 904,2/28/2022,1435000,Qualified,3607,2164,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-1S-22-0381-0000-0160,205 COTTONWOOD CT,2/28/2022,259900,Qualified,3607,3329,0,6,1983,1050,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,17-2S-24-1062-0000-0030,58 NORTH ST,2/28/2022,270000,Qualified,3607,3020,0,5,1988,1345,17-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,22-2S-25-1111-000C-0110,228 TECUMSEH LN,2/28/2022,220000,Qualified,3607,3222,0,21,,,22-2S-25,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-3N-23-2770-0000-0560,4647 HONOR GUARD WAY,2/28/2022,328900,Qualified,3607,2980,0,1,2022,1830,33-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,34-4N-23-1200-000B-0020,5816 ESTER TER,2/28/2022,264500,Qualified,3607,1318,0,1,2011,1754,34-4N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,23-1S-22-4762-000D-0170,301 ANTIQUA WAY,2/28/2022,100,Unqualified,3609,4633,0,14,1988,3462,23-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-1S-22-256B-0007-0020,197 GRACIE LN,2/28/2022,100,Unqualified,3610,881,0,6,2012,5179,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,09-4N-23-0000-0001-002T,6579 BILL LUNDY RD,2/28/2022,350000,Qualified,3608,1697,1.4,1,2022,2048,9-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,26-4N-23-1030-000A-0310,3286 CHAPPELWOOD DR,2/28/2022,100,Unqualified,3607,1389,0,1,,,26-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1126-0000-0760,400 MATTIE M KELLY BLVD 71,2/28/2022,311300,Qualified,3607,2192,0,10,2022,1664,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2057-0000-3030,4507 FURLING LN 303,2/28/2022,299000,Qualified,3607,627,0,9,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-217A-0000-1022,900 GULF SHORE DR 1022,2/28/2022,670000,Qualified,3607,1898,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,01-2N-24-1000-000R-0010,530 WINGSPAN WAY,2/28/2022,205000,Qualified,3607,2437,0,3,2006,1264,1-2N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,02-2S-24-0501-000A-0230,608 BRADFORD DR,2/28/2022,69502,Unqualified,3607,2459,0,12,1963,1976,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,04-3N-23-1840-0012-0090,2129 THIRD AVE,2/28/2022,100,Unqualified,3607,3480,0,1,2022,1490,4-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,04-3N-23-1840-0012-0090,2129 THIRD AVE,2/28/2022,270000,Qualified,3607,3482,0,1,2022,1490,4-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,15-2S-24-1870-0005-0010,345 HOLLYWOOD BLVD,2/28/2022,299000,Qualified,3607,1771,0,4,1955,1575,15-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-2S-25-0079-000A-0130,410 BRISTOL CV,2/28/2022,273500,Qualified,3607,1498,0,21,1993,1243,16-2S-25,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,02-2S-24-0502-000G-0090,704 MAYFLOWER AVE,2/28/2022,306000,Qualified,3607,4626,0,12,1968,1872,2-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-1S-22-256E-0099-0240,507 JUNIPER AVE,2/28/2022,257000,Qualified,3607,3738,0,6,1985,1392,5-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-5N-22-2510-0025-0060,8127 5TH ST,2/28/2022,150500,Unqualified,3607,3753,0,17,1960,2664,5-5N-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,31-3N-23-056K-0000-0080,1227 JEFFERYSCOT DR,2/28/2022,300000,Qualified,3608,1082,0,3,1994,1695,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-0800-0217-0000,909 SANTA ROSA BLVD 217,2/1/2022,100,Unqualified,3602,446,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-0800-0217-0000,909 SANTA ROSA BLVD 217,2/28/2022,220000,Unqualified,3608,1507,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-2S-23-2080-0027-0230,48 4TH AVE,2/28/2022,230100,Qualified,3608,719,0,12,1980,1056,5-2S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2306-0000-0301,15300 EMERALD COAST PKWY 301,2/28/2022,438000,Unqualified,3610,3695,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,09-1S-22-0730-0005-0110,2436 DUNCAN DR,2/28/2022,100,Unqualified,3606,4701,0,6,1976,2275,9-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,18-1S-22-0080-0006-0000,101 AZALEA CIR,2/28/2022,420000,Qualified,3607,646,0,8,1972,1840,18-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1701-000W-0226,10 HARBOR BLVD W226,2/28/2022,100,Unqualified,3608,4290,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,12-1S-23-253F-0029-0040,363 WASHINGTON AVE,2/28/2022,100,Unqualified,3609,3024,0,8,1949,1456,12-1S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,17-1S-22-3090-0005-0020,1002 EVERGLADE DR,2/28/2022,103200,Unqualified,3609,3023,0,6,2002,1844,17-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-1S-24-1750-0000-0380,1818 MADELONS PATH,2/28/2022,285000,Qualified,3610,1539,0,12,1985,1276,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,08-3N-23-0050-0002-0100,227 THIRD AVE,2/28/2022,115000,Unqualified,3607,3439,0,3,1999,741,8-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,18-2S-23-080D-000B-0280,333 SHORE DR,2/28/2022,460000,Qualified,3607,1526,0,4,1999,2063,18-2S-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1284-000J-0050,132 COUNTRY CLUB DR W,2/28/2022,100,Unqualified,3611,3086,0,10,1993,2843,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,15-4N-23-1020-0014-0110,3172 MAIN ST,2/28/2022,249500,Qualified,3607,1370,0,1,2022,1354,15-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,12-3N-24-126S-000C-0010,103 CHIPPEWA TRL,2/28/2022,375000,Qualified,3609,2084,0,3,1999,2219,12-3N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,31-3N-23-2809-0000-0220,129 VILLACREST DR,2/28/2022,240000,Qualified,3607,4242,0,3,1994,1208,31-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-1095-0000-0172,4000 GULF TERRACE DR 172,2/28/2022,100,Unqualified,3613,4497,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,24-1S-22-0640-000D-011A,1412 PINE ST,2/28/2022,100,Unqualified,3615,2128,0,14,2005,3843,24-1S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,26-4N-23-1030-000A-0300,3292 CHAPPELWOOD DR,2/28/2022,69800,Unqualified,3607,1388,0,1,,,26-4N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-3N-23-2264-0000-0170,380 JOHN KING RD,2/28/2022,217500,Qualified,3620,557,0,1,1994,1502,33-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,27-3N-23-1001-0000-1420,352 MERLIN CT,2/26/2022,415000,Qualified,3607,1064,0,3,2019,2347,27-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-0511-0000-0020,100 BARRACUDA ST,2/26/2022,100,Unqualified,3607,765,0,10,2013,2973,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,26-3N-25-0000-0007-003D,4852 GRIFFITH MILL RD,2/26/2022,31000,Qualified,3607,3440,1.22,1,,,26-3N-25,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,11-1S-22-2001-0000-0040,1210 ELDERFLOWER DR,2/23/2022,555857,Qualified,3607,202,0,6,2022,2240,11-1S-22,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,11-1S-22-2001-0000-0040,1210 ELDERFLOWER DR,2/25/2022,100,Unqualified,3612,778,0,6,2022,2240,11-1S-22,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2078-0000-0010,415 MOUNTAIN DR 1,2/25/2022,273000,Qualified,3607,19,0,10,2003,1779,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-0800-0527-0000,909 SANTA ROSA BLVD 527,2/25/2022,345000,Qualified,3607,494,0,13,,,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-217B-0000-2106,900 GULF SHORE DR 2106,2/25/2022,900000,Qualified,3606,3815,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-24-2186-000F-0710,511 VERA CRUZ DR,2/25/2022,1500000,Qualified,3606,3626,0,10,1970,2418,00-2S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,33-1S-24-0585-0001-0230,1163 LOST TRL,2/25/2022,400000,Qualified,3607,396,0,12,1991,2355,33-1S-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,36-3N-24-1300-0000-0760,744 LIME LN,2/25/2022,285000,Qualified,3606,4464,0,3,2009,1735,36-3N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2310-0002-1101,4207 INDIAN BAYOU TRL 21101,2/25/2022,485000,Qualified,3607,445,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-2376-0003-2040,1080 HWY 98 E 204,2/25/2022,100,Unqualified,3607,393,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-3N-23-0010-000J-0260,327 ADAMS DR,2/25/2022,351000,Qualified,3606,4670,0,3,2021,1901,5-3N-23,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,08-3N-23-1780-0015-1700,119 GEORGIA ST,2/25/2022,165000,Qualified,3606,4532,0,3,,,8-3N-23,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,16-3N-24-1000-0000-0260,1508 TROTTER WAY,2/25/2022,100,Unqualified,3606,4785,0,1,2018,1512,16-3N-24,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-0068-000A-0300,270 CALUSA BLVD,2/25/2022,170000,Qualified,3606,4728,0,9,,,00-2S-22,Land Only
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,00-2S-22-4200-00K3-0000,940 HWY 98 E 69,2/25/2022,500000,Qualified,3607,1558,0,10,,,00-2S-22,Land With Building
OkaloosaCountyFL-20220522-46675f8444b94498a45d00259837e88e.csv,05-2S-23-2080-0084-0020,60 4TH ST,2/25/2022,479000,Qualified,3607,418,0,12,2022,2230,5-2S-23,Land Only
